Orthogroup,Pfam_ID,Pfam_NAME,Specific_Pfam_Count,Pfam_Specific_Rate
OG0003169,PF02423.18,OCD_Mu_crystall,7,1
OG0003170,PF13476.9,AAA_23,1,1
OG0003171,PF00271.34,Helicase_C,7,0.5
OG0003171,PF04851.18,ResIII,7,0.5
OG0003173,PF11146.11,DUF2905,7,1
OG0003174,PF02517.19,Rce1-like,7,1
OG0003176,PF00211.23,Guanylate_cyc,7,0.5833333333333334
OG0003176,PF05226.14,CHASE2,5,0.4166666666666667
OG0003179,PF14269.9,Arylsulfotran_2,4,0.8
OG0003179,PF05935.14,Arylsulfotrans,1,0.2
OG0003182,PF13475.9,DUF4116,34,1
OG0003186,PF05721.16,PhyH,5,1
OG0003187,PF05050.15,Methyltransf_21,1,1
OG0003190,PF00534.23,Glycos_transf_1,5,0.5
OG0003190,PF02698.20,DUF218,4,0.4
OG0003190,PF13692.9,Glyco_trans_1_4,1,0.1
OG0003192,PF13391.9,HNH_2,6,1
OG0003195,PF02388.19,FemAB,1,0.5
OG0003195,PF13480.10,Acetyltransf_6,1,0.5
OG0003201,PF00206.23,Lyase_1,6,0.75
OG0003201,PF10397.12,ADSL_C,2,0.25
OG0003203,PF04464.17,Glyphos_transf,3,1
OG0003204,PF01565.26,FAD_binding_4,5,1
OG0003205,PF19883.2,DUF6356,5,1
OG0003206,PF03567.17,Sulfotransfer_2,5,1
OG0003207,PF12146.11,Hydrolase_4,2,1
OG0003208,PF05721.16,PhyH,3,1
OG0003211,PF01370.24,Epimerase,1,1
OG0003213,PF13561.9,adh_short_C2,6,1
OG0003214,PF03706.16,LPG_synthase_TM,6,1
OG0003215,PF04471.15,Mrr_cat,6,1
OG0003218,PF00132.27,Hexapep,5,1
OG0003219,PF04851.18,ResIII,5,0.5555555555555556
OG0003219,PF19778.2,RE_endonuc,3,0.3333333333333333
OG0003219,PF08722.14,Tn7_TnsA-like_N,1,0.1111111111111111
OG0003221,PF00583.28,Acetyltransf_1,4,0.6666666666666666
OG0003221,PF13527.10,Acetyltransf_9,2,0.3333333333333333
OG0003227,PF01564.20,Spermine_synth,6,1
OG0003229,PF01370.24,Epimerase,4,0.8
OG0003229,PF00106.28,adh_short,1,0.2
OG0003231,PF03372.26,Exo_endo_phos,6,1
OG0003234,PF00732.22,GMC_oxred_N,4,0.5
OG0003234,PF05199.16,GMC_oxred_C,4,0.5
OG0003235,PF00528.25,BPD_transp_1,6,1
OG0003236,PF09084.14,NMT1,6,1
OG0003237,PF01965.27,DJ-1_PfpI,6,0.5
OG0003237,PF12833.10,HTH_18,6,0.5
OG0003239,PF07750.14,GcrA,1,1
OG0003241,PF00485.21,PRK,3,0.75
OG0003241,PF00834.22,Ribul_P_3_epim,1,0.25
OG0003242,PF00929.27,RNase_T,6,1
OG0003243,PF06776.15,IalB,5,1
OG0003244,PF13181.9,TPR_8,9,0.6428571428571429
OG0003244,PF07719.20,TPR_2,3,0.21428571428571427
OG0003244,PF00515.31,TPR_1,1,0.07142857142857142
OG0003244,PF14559.9,TPR_19,1,0.07142857142857142
OG0003252,PF13524.9,Glyco_trans_1_2,5,1
OG0003255,PF01450.22,IlvC,5,0.45454545454545453
OG0003255,PF07991.15,IlvN,5,0.45454545454545453
OG0003255,PF01408.25,GFO_IDH_MocA,1,0.09090909090909091
OG0003256,PF00884.26,Sulfatase,6,1
OG0003261,PF01075.20,Glyco_transf_9,2,1
OG0003262,PF16261.8,DUF4915,6,1
OG0003264,PF03706.16,LPG_synthase_TM,5,1
OG0003265,PF04199.16,Cyclase,6,1
OG0003273,PF00685.30,Sulfotransfer_1,1,1
OG0003274,PF14099.9,Polysacc_lyase,5,1
OG0003278,PF06776.15,IalB,6,1
OG0003279,PF13475.9,DUF4116,9,1
OG0003280,PF00733.24,Asn_synthase,2,0.6666666666666666
OG0003280,PF13537.9,GATase_7,1,0.3333333333333333
OG0003282,PF01266.27,DAO,5,1
OG0003286,PF10124.12,Mu-like_gpT,3,1
OG0003288,PF07690.19,MFS_1,1,1
OG0003289,PF04828.17,GFA,6,1
OG0003290,PF13480.10,Acetyltransf_6,1,1
OG0003294,PF13489.9,Methyltransf_23,4,0.8
OG0003294,PF08241.15,Methyltransf_11,1,0.2
OG0003295,PF04101.19,Glyco_tran_28_C,1,1
OG0003297,PF03069.18,FmdA_AmdA,6,1
OG0003298,PF18538.4,DUF5624,1,1
OG0003300,PF00534.23,Glycos_transf_1,2,1
OG0003301,PF00534.23,Glycos_transf_1,1,0.5
OG0003301,PF13692.9,Glyco_trans_1_4,1,0.5
OG0003302,PF00534.23,Glycos_transf_1,6,1
OG0003304,PF00534.23,Glycos_transf_1,5,0.8333333333333334
OG0003304,PF13439.9,Glyco_transf_4,1,0.16666666666666666
OG0003305,PF13395.9,HNH_4,5,1
OG0003307,PF01036.21,Bac_rhodopsin,6,1
OG0003309,PF00941.24,FAD_binding_5,6,0.5
OG0003309,PF03450.20,CO_deh_flav_C,6,0.5
OG0003310,PF13302.10,Acetyltransf_3,5,0.8333333333333334
OG0003310,PF13420.10,Acetyltransf_4,1,0.16666666666666666
OG0003312,PF00535.29,Glycos_transf_2,6,1
OG0003313,PF19905.2,DUF6378,6,1
OG0003314,PF02706.18,Wzz,3,1
OG0003315,PF00534.23,Glycos_transf_1,1,1
OG0003316,PF02493.23,MORN,23,1
OG0003318,PF01384.23,PHO4,11,1
OG0003319,PF01865.19,PhoU_div,6,1
OG0003326,PF02493.23,MORN,12,1
OG0003334,PF14487.9,DarT,6,1
OG0003335,PF14072.9,DndB,6,1
OG0003336,PF03118.18,RNA_pol_A_CTD,12,0.6666666666666666
OG0003336,PF04545.19,Sigma70_r4,6,0.3333333333333333
OG0003340,PF00578.24,AhpC-TSA,4,0.6666666666666666
OG0003340,PF08534.13,Redoxin,2,0.3333333333333333
OG0003343,PF16778.8,Phage_tail_APC,6,1
OG0003345,PF02493.23,MORN,20,1
OG0003351,PF01370.24,Epimerase,3,1
OG0003352,PF13673.10,Acetyltransf_10,4,0.8
OG0003352,PF13508.10,Acetyltransf_7,1,0.2
OG0003359,PF00685.30,Sulfotransfer_1,3,1
OG0003361,PF08757.14,CotH,5,0.625
OG0003361,PF13229.9,Beta_helix,3,0.375
OG0003365,PF14897.9,EpsG,4,1
OG0003369,PF01370.24,Epimerase,1,0.5
OG0003369,PF04321.20,RmlD_sub_bind,1,0.5
OG0003371,PF03733.16,YccF,6,1
OG0003374,PF13361.9,UvrD_C,5,0.5555555555555556
OG0003374,PF00580.24,UvrD-helicase,4,0.4444444444444444
OG0003376,PF02709.17,Glyco_transf_7C,5,0.5
OG0003376,PF13733.9,Glyco_transf_7N,5,0.5
OG0003379,PF03061.25,4HBT,5,1
OG0003380,PF13787.9,HXXEE,5,1
OG0003383,PF05721.16,PhyH,1,1
OG0003390,PF02737.21,3HCDH_N,5,0.7142857142857143
OG0003390,PF00725.25,3HCDH,2,0.2857142857142857
OG0003393,PF13649.9,Methyltransf_25,3,0.6
OG0003393,PF08241.15,Methyltransf_11,1,0.2
OG0003393,PF13489.9,Methyltransf_23,1,0.2
OG0003394,PF01501.23,Glyco_transf_8,1,1
OG0003395,PF17784.4,Sulfotransfer_4,4,1
OG0003396,PF09084.14,NMT1,5,1
OG0003399,PF05050.15,Methyltransf_21,3,1
OG0003400,PF05159.17,Capsule_synth,4,1
OG0003401,PF13589.9,HATPase_c_3,5,1
OG0003406,PF02655.17,ATP-grasp_3,3,0.6
OG0003406,PF15632.9,ATPgrasp_Ter,2,0.4
OG0003409,PF09118.14,GO-like_E_set,5,1
OG0003410,PF08013.14,GatZ_KbaZ-like,5,1
OG0003411,PF01575.22,MaoC_dehydratas,3,0.75
OG0003411,PF13561.9,adh_short_C2,1,0.25
OG0003412,PF00300.25,His_Phos_1,5,1
OG0003415,PF00535.29,Glycos_transf_2,3,1
OG0003416,PF00535.29,Glycos_transf_2,3,1
OG0003425,PF03797.22,Autotransporter,5,1
OG0003427,PF00501.31,AMP-binding,1,1
OG0003431,PF13692.9,Glyco_trans_1_4,2,1
OG0003432,PF13472.9,Lipase_GDSL_2,2,1
OG0003435,PF00044.27,Gp_dh_N,5,0.5
OG0003435,PF02800.23,Gp_dh_C,5,0.5
OG0003437,PF04326.17,AlbA_2,5,0.7142857142857143
OG0003437,PF01420.22,Methylase_S,1,0.14285714285714285
OG0003437,PF03235.17,DUF262,1,0.14285714285714285
OG0003440,PF08241.15,Methyltransf_11,3,0.6
OG0003440,PF13649.9,Methyltransf_25,2,0.4
OG0003443,PF09290.14,AcetDehyd-dimer,4,0.6666666666666666
OG0003443,PF01118.27,Semialdhyde_dh,1,0.16666666666666666
OG0003443,PF01488.23,Shikimate_DH,1,0.16666666666666666
OG0003448,PF20464.1,MmeI_N,5,0.2
OG0003448,PF20465.1,MmeI_hel,5,0.2
OG0003448,PF20466.1,MmeI_TRD,5,0.2
OG0003448,PF20467.1,MmeI_C,5,0.2
OG0003448,PF20473.1,MmeI_Mtase,5,0.2
OG0003449,PF08241.15,Methyltransf_11,2,0.4
OG0003449,PF13489.9,Methyltransf_23,2,0.4
OG0003449,PF13847.9,Methyltransf_31,1,0.2
OG0003450,PF13475.9,DUF4116,14,1
OG0003453,PF08241.15,Methyltransf_11,2,0.6666666666666666
OG0003453,PF13489.9,Methyltransf_23,1,0.3333333333333333
OG0003454,PF13524.9,Glyco_trans_1_2,4,1
OG0003455,PF13884.9,Peptidase_S74,4,1
OG0003458,PF00166.24,Cpn10,5,1
OG0003460,PF00534.23,Glycos_transf_1,1,1
OG0003464,PF00016.23,RuBisCO_large,5,0.625
OG0003464,PF02788.19,RuBisCO_large_N,3,0.375
OG0003465,PF08241.15,Methyltransf_11,4,0.8
OG0003465,PF13489.9,Methyltransf_23,1,0.2
OG0003466,PF12831.10,FAD_oxidored,5,1
OG0003469,PF08241.15,Methyltransf_11,4,1
OG0003470,PF09504.13,RE_Bsp6I,5,1
OG0003471,PF13391.9,HNH_2,4,0.8
OG0003471,PF13020.9,NOV_C,1,0.2
OG0003472,PF14281.9,PDDEXK_4,2,1
OG0003473,PF03069.18,FmdA_AmdA,10,1
OG0003475,PF00043.28,GST_C,5,0.5
OG0003475,PF02798.23,GST_N,5,0.5
OG0003476,PF08241.15,Methyltransf_11,2,0.6666666666666666
OG0003476,PF13489.9,Methyltransf_23,1,0.3333333333333333
OG0003483,PF00534.23,Glycos_transf_1,3,1
OG0003486,PF05721.16,PhyH,4,1
OG0003488,PF01510.28,Amidase_2,5,1
OG0003489,PF14700.9,RPOL_N,3,1
OG0003491,PF01555.21,N6_N4_Mtase,4,1
OG0003495,PF00534.23,Glycos_transf_1,3,1
OG0003500,PF18922.3,DUF5672,5,1
OG0003508,PF00852.22,Glyco_transf_10,5,1
OG0003510,PF01844.26,HNH,5,1
OG0003511,PF03446.18,NAD_binding_2,4,0.5
OG0003511,PF00393.22,6PGD,3,0.375
OG0003511,PF14833.9,NAD_binding_11,1,0.125
OG0003527,PF13535.9,ATP-grasp_4,2,0.5
OG0003527,PF02655.17,ATP-grasp_3,1,0.25
OG0003527,PF07478.16,Dala_Dala_lig_C,1,0.25
OG0003536,PF05050.15,Methyltransf_21,3,1
OG0003539,PF08291.14,Peptidase_M15_3,4,1
OG0003541,PF00652.25,Ricin_B_lectin,4,1
OG0003542,PF13531.9,SBP_bac_11,3,1
OG0003544,PF13182.9,DUF4007,5,1
OG0003546,PF01507.22,PAPS_reduct,5,1
OG0003547,PF00271.34,Helicase_C,5,0.5
OG0003547,PF04851.18,ResIII,5,0.5
OG0003550,PF07835.15,COX4_pro_2,5,1
OG0003553,PF10723.12,RepB-RCR_reg,1,1
OG0003555,PF02481.18,DNA_processg_A,5,1
OG0003559,PF02223.20,Thymidylate_kin,2,1
OG0003561,PF07331.14,TctB,5,1
OG0003565,PF01544.21,CorA,5,1
OG0003567,PF13449.9,Phytase-like,5,1
OG0003571,PF13847.9,Methyltransf_31,1,1
OG0003575,PF02195.21,ParBc,1,1
OG0003576,PF00535.29,Glycos_transf_2,2,1
OG0003577,PF02384.19,N6_Mtase,3,0.42857142857142855
OG0003577,PF01420.22,Methylase_S,2,0.2857142857142857
OG0003577,PF07669.14,Eco57I,1,0.14285714285714285
OG0003577,PF13588.9,HSDR_N_2,1,0.14285714285714285
OG0003578,PF01420.22,Methylase_S,2,1
OG0003580,PF00037.30,Fer4,2,0.3333333333333333
OG0003580,PF12617.11,LdpA_C,2,0.3333333333333333
OG0003580,PF12838.10,Fer4_7,2,0.3333333333333333
OG0003587,PF02493.23,MORN,4,1
OG0003589,PF00149.31,Metallophos,4,1
OG0003590,PF05721.16,PhyH,4,1
OG0003592,PF04545.19,Sigma70_r4,3,1
OG0003597,PF00534.23,Glycos_transf_1,2,0.5
OG0003597,PF13439.9,Glyco_transf_4,2,0.5
OG0003601,PF00657.25,Lipase_GDSL,1,1
OG0003602,PF00589.25,Phage_integrase,4,1
OG0003608,PF00520.34,Ion_trans,4,1
OG0003609,PF13186.9,SPASM,3,1
OG0003613,PF03328.17,HpcH_HpaI,3,1
OG0003614,PF01029.21,NusB,2,0.3333333333333333
OG0003614,PF01189.20,Methyltr_RsmB-F,2,0.3333333333333333
OG0003614,PF13847.9,Methyltransf_31,2,0.3333333333333333
OG0003616,PF13640.9,2OG-FeII_Oxy_3,4,1
OG0003617,PF13489.9,Methyltransf_23,3,1
OG0003618,PF00300.25,His_Phos_1,4,1
OG0003620,PF05721.16,PhyH,4,1
OG0003622,PF00535.29,Glycos_transf_2,2,1
OG0003624,PF13809.9,Tubulin_2,4,1
OG0003626,PF08378.14,NERD,4,0.5
OG0003626,PF13245.9,AAA_19,4,0.5
OG0003629,PF00534.23,Glycos_transf_1,4,0.5
OG0003629,PF13477.9,Glyco_trans_4_2,4,0.5
OG0003630,PF01541.27,GIY-YIG,4,1
OG0003638,PF04464.17,Glyphos_transf,1,1
OG0003640,PF00685.30,Sulfotransfer_1,2,1
OG0003649,PF13847.9,Methyltransf_31,1,1
OG0003650,PF05099.16,TerB,4,1
OG0003655,PF17836.4,PglD_N,4,0.8
OG0003655,PF00132.27,Hexapep,1,0.2
OG0003662,PF05711.14,TylF,3,1
OG0003669,PF13563.9,2_5_RNA_ligase2,3,1
OG0003677,PF03959.16,FSH1,2,1
OG0003678,PF08238.15,Sel1,12,1
OG0003681,PF04191.16,PEMT,3,1
OG0003689,PF07845.14,DUF1636,4,1
OG0003691,PF01298.21,TbpB_B_D,3,1
OG0003696,PF13443.9,HTH_26,1,1
OG0003703,PF08241.15,Methyltransf_11,1,1
OG0003704,PF00535.29,Glycos_transf_2,4,1
OG0003705,PF00622.31,SPRY,2,0.5
OG0003705,PF13385.9,Laminin_G_3,2,0.5
OG0003706,PF00535.29,Glycos_transf_2,1,0.5
OG0003706,PF03706.16,LPG_synthase_TM,1,0.5
OG0003708,PF13231.9,PMT_2,2,1
OG0003711,PF00852.22,Glyco_transf_10,4,1
OG0003715,PF05045.15,RgpF,4,1
OG0003717,PF00534.23,Glycos_transf_1,4,1
OG0003718,PF00534.23,Glycos_transf_1,1,1
OG0003720,PF01420.22,Methylase_S,5,1
OG0003721,PF00533.29,BRCT,1,1
OG0003722,PF20208.1,DUF6569,4,1
OG0003725,PF13091.9,PLDc_2,4,1
OG0003729,PF13550.9,Phage-tail_3,1,1
OG0003732,PF00534.23,Glycos_transf_1,4,1
OG0003733,PF01408.25,GFO_IDH_MocA,4,1
OG0003735,PF13469.9,Sulfotransfer_3,3,1
OG0003737,PF13640.9,2OG-FeII_Oxy_3,4,1
OG0003738,PF00132.27,Hexapep,4,0.8
OG0003738,PF14602.9,Hexapep_2,1,0.2
OG0003740,PF02163.25,Peptidase_M50,1,0.3333333333333333
OG0003740,PF13180.9,PDZ_2,1,0.3333333333333333
OG0003740,PF17820.4,PDZ_6,1,0.3333333333333333
OG0003744,PF04116.16,FA_hydroxylase,3,1
OG0003750,PF13245.9,AAA_19,4,0.8
OG0003750,PF05099.16,TerB,1,0.2
OG0003754,PF16867.8,DMSP_lyase,4,1
OG0003757,PF13472.9,Lipase_GDSL_2,4,1
OG0003758,PF03446.18,NAD_binding_2,2,0.5
OG0003758,PF14833.9,NAD_binding_11,2,0.5
OG0003760,PF13673.10,Acetyltransf_10,4,1
OG0003761,PF04107.16,GCS2,3,1
OG0003762,PF14373.9,Imm_superinfect,4,1
OG0003767,PF06044.15,DpnI,4,1
OG0003768,PF03269.17,DUF268,4,1
OG0003774,PF01522.24,Polysacc_deac_1,4,0.6666666666666666
OG0003774,PF11959.11,DUF3473,2,0.3333333333333333
OG0003781,PF04851.18,ResIII,4,1
OG0003782,PF13086.9,AAA_11,4,0.25
OG0003782,PF13087.9,AAA_12,4,0.25
OG0003782,PF13195.9,DUF4011,4,0.25
OG0003782,PF18741.4,MTES_1575,4,0.25
OG0003783,PF08238.15,Sel1,7,1
OG0003784,PF18602.4,Rap1a,2,1
OG0003785,PF00733.24,Asn_synthase,4,1
OG0003792,PF00587.28,tRNA-synt_2b,4,1
OG0003795,PF07331.14,TctB,4,1
OG0003799,PF13669.9,Glyoxalase_4,2,1
OG0003802,PF02585.20,PIG-L,4,1
OG0003805,PF00685.30,Sulfotransfer_1,2,1
OG0003812,PF00583.28,Acetyltransf_1,3,1
OG0003813,PF01979.23,Amidohydro_1,4,1
OG0003814,PF07883.14,Cupin_2,5,1
OG0003816,PF00534.23,Glycos_transf_1,4,1
OG0003818,PF07883.14,Cupin_2,3,1
OG0003819,PF13640.9,2OG-FeII_Oxy_3,2,1
OG0003824,PF13474.9,SnoaL_3,1,1
OG0003825,PF04471.15,Mrr_cat,4,0.5
OG0003825,PF18062.4,RE_AspBHI_N,3,0.375
OG0003825,PF14338.9,Mrr_N,1,0.125
OG0003830,PF13231.9,PMT_2,4,1
OG0003831,PF13524.9,Glyco_trans_1_2,1,1
OG0003837,PF04909.17,Amidohydro_2,4,1
OG0003845,PF02493.23,MORN,8,1
OG0003849,PF01435.21,Peptidase_M48,4,1
OG0003854,PF04138.17,GtrA,4,1
OG0003855,PF13651.9,EcoRI_methylase,5,1
OG0003856,PF01844.26,HNH,4,0.5
OG0003856,PF03235.17,DUF262,4,0.5
OG0003859,PF02659.18,Mntp,4,1
OG0003861,PF07331.14,TctB,2,1
OG0003862,PF13091.9,PLDc_2,4,1
OG0003864,PF00892.23,EamA,4,1
OG0003867,PF00126.30,HTH_1,4,0.5
OG0003867,PF03466.23,LysR_substrate,4,0.5
OG0003869,PF00171.25,Aldedh,4,1
OG0003871,PF00072.27,Response_reg,8,0.4
OG0003871,PF00512.28,HisKA,4,0.2
OG0003871,PF00672.28,HAMP,4,0.2
OG0003871,PF02518.29,HATPase_c,4,0.2
OG0003872,PF11249.11,DUF3047,4,1
OG0003876,PF01261.27,AP_endonuc_2,4,1
OG0003883,PF12710.10,HAD,4,1
OG0003885,PF05066.16,HARE-HTH,4,1
OG0003886,PF12950.10,TaqI_C,3,0.75
OG0003886,PF07669.14,Eco57I,1,0.25
OG0003887,PF09226.14,Endonuc-HincII,4,1
OG0003888,PF00589.25,Phage_integrase,4,1
OG0003891,PF13508.10,Acetyltransf_7,3,0.75
OG0003891,PF00583.28,Acetyltransf_1,1,0.25
OG0003893,PF13783.9,DUF4177,1,1
OG0003894,PF01541.27,GIY-YIG,1,1
OG0003898,PF09900.12,DUF2127,4,1
OG0003900,PF07690.19,MFS_1,8,1
OG0003907,PF03783.17,CsgG,4,1
OG0003908,PF10614.12,CsgF,4,1
OG0003910,PF11753.11,DUF3310,4,1
OG0003918,PF00959.22,Phage_lysozyme,4,1
OG0003919,PF13946.9,DUF4214,4,1
OG0003923,PF00589.25,Phage_integrase,3,1
OG0003940,PF01258.20,zf-dskA_traR,1,1
OG0003941,PF00149.31,Metallophos,3,1
OG0003943,PF00777.21,Glyco_transf_29,3,1
OG0003950,PF03706.16,LPG_synthase_TM,3,1
OG0003957,PF01844.26,HNH,3,1
OG0003961,PF00583.28,Acetyltransf_1,1,0.5
OG0003961,PF13508.10,Acetyltransf_7,1,0.5
OG0003970,PF13302.10,Acetyltransf_3,4,1
OG0003976,PF04055.24,Radical_SAM,3,1
OG0003979,PF16747.8,Adhesin_E,1,1
OG0003991,PF01551.25,Peptidase_M23,3,1
OG0003993,PF03706.16,LPG_synthase_TM,2,1
OG0004008,PF02219.20,MTHFR,3,1
OG0004018,PF03848.17,TehB,1,1
OG0004021,PF00583.28,Acetyltransf_1,3,1
OG0004030,PF09491.13,RE_AlwI,2,1
OG0004031,PF04851.18,ResIII,3,0.75
OG0004031,PF00271.34,Helicase_C,1,0.25
OG0004036,PF04471.15,Mrr_cat,3,1
OG0004037,PF00733.24,Asn_synthase,2,1
OG0004038,PF01326.22,PPDK_N,3,1
OG0004042,PF00355.29,Rieske,3,1
OG0004050,PF00355.29,Rieske,3,1
OG0004051,PF00384.25,Molybdopterin,3,0.3333333333333333
OG0004051,PF01568.24,Molydop_binding,3,0.3333333333333333
OG0004051,PF18465.4,Rieske_3,3,0.3333333333333333
OG0004060,PF00364.25,Biotin_lipoyl,1,1
OG0004065,PF03118.18,RNA_pol_A_CTD,3,0.5
OG0004065,PF04545.19,Sigma70_r4,3,0.5
OG0004068,PF04575.16,SlipAM,3,1
OG0004071,PF02493.23,MORN,13,1
OG0004072,PF01973.21,MptE-like,1,1
OG0004075,PF07669.14,Eco57I,3,1
OG0004076,PF04851.18,ResIII,3,0.5
OG0004076,PF10544.12,T5orf172,3,0.5
OG0004080,PF13391.9,HNH_2,3,1
OG0004088,PF13475.9,DUF4116,6,1
OG0004089,PF01541.27,GIY-YIG,3,1
OG0004097,PF00132.27,Hexapep,3,0.6
OG0004097,PF14602.9,Hexapep_2,2,0.4
OG0004107,PF09553.13,RE_Eco47II,3,1
OG0004108,PF00296.23,Bac_luciferase,3,1
OG0004111,PF02310.22,B12-binding,2,0.5
OG0004111,PF04055.24,Radical_SAM,2,0.5
OG0004116,PF02021.20,UPF0102,1,0.5
OG0004116,PF11645.11,PDDEXK_5,1,0.5
OG0004118,PF01075.20,Glyco_transf_9,2,1
OG0004126,PF00440.26,TetR_N,3,0.75
OG0004126,PF09209.14,CecR_C,1,0.25
OG0004133,PF01551.25,Peptidase_M23,3,1
OG0004134,PF02163.25,Peptidase_M50,2,0.4
OG0004134,PF13180.9,PDZ_2,2,0.4
OG0004134,PF17820.4,PDZ_6,1,0.2
OG0004140,PF01370.24,Epimerase,2,1
OG0004141,PF11391.11,DUF2798,3,1
OG0004142,PF00583.28,Acetyltransf_1,1,0.5
OG0004142,PF13527.10,Acetyltransf_9,1,0.5
OG0004145,PF07690.19,MFS_1,3,1
OG0004147,PF01925.22,TauE,3,1
OG0004149,PF19834.2,DUF6314,3,1
OG0004150,PF20082.2,DUF6476,3,1
OG0004152,PF01734.25,Patatin,3,1
OG0004153,PF07859.16,Abhydrolase_3,3,1
OG0004154,PF00175.24,NAD_binding_1,3,0.5
OG0004154,PF00970.27,FAD_binding_6,3,0.5
OG0004155,PF03006.23,HlyIII,3,1
OG0004158,PF10000.12,ACT_3,3,0.5
OG0004158,PF13840.9,ACT_7,3,0.5
OG0004159,PF01553.24,Acyltransferase,3,1
OG0004161,PF02675.18,AdoMet_dc,3,1
OG0004164,PF14240.9,YHYH,3,1
OG0004169,PF01262.24,AlaDh_PNT_C,3,0.75
OG0004169,PF05222.18,AlaDh_PNT_N,1,0.25
OG0004176,PF13489.9,Methyltransf_23,1,1
OG0004177,PF07823.14,CPDase,1,1
OG0004180,PF04794.15,YdjC,3,1
OG0004184,PF01370.24,Epimerase,1,1
OG0004192,PF01370.24,Epimerase,3,1
OG0004199,PF07728.17,AAA_5,3,0.5
OG0004199,PF12102.11,MrcB_N,3,0.5
OG0004200,PF10117.12,McrBC,3,1
OG0004201,PF00459.28,Inositol_P,3,1
OG0004207,PF00294.27,PfkB,3,1
OG0004219,PF02388.19,FemAB,2,1
OG0004220,PF03797.22,Autotransporter,2,1
OG0004223,PF03706.16,LPG_synthase_TM,2,1
OG0004227,PF08241.15,Methyltransf_11,1,1
OG0004235,PF00271.34,Helicase_C,2,0.6666666666666666
OG0004235,PF00270.32,DEAD,1,0.3333333333333333
OG0004236,PF10544.12,T5orf172,3,1
OG0004238,PF08885.14,GSCFA,3,1
OG0004240,PF13847.9,Methyltransf_31,2,1
OG0004246,PF13392.9,HNH_3,3,1
OG0004248,PF07331.14,TctB,3,1
OG0004249,PF07331.14,TctB,3,1
OG0004250,PF03928.17,HbpS-like,3,1
OG0004260,PF01161.23,PBP,3,1
OG0004274,PF01833.27,TIG,2,0.6666666666666666
OG0004274,PF05345.15,He_PIG,1,0.3333333333333333
OG0004276,PF04230.16,PS_pyruv_trans,3,1
OG0004278,PF03065.18,Glyco_hydro_57,2,1
OG0004286,PF02493.23,MORN,11,1
OG0004287,PF00583.28,Acetyltransf_1,1,1
OG0004288,PF08241.15,Methyltransf_11,1,1
OG0004294,PF05721.16,PhyH,3,1
OG0004296,PF01266.27,DAO,3,1
OG0004297,PF00534.23,Glycos_transf_1,1,1
OG0004298,PF04290.15,DctQ,3,1
OG0004299,PF03480.16,DctP,3,1
OG0004303,PF13489.9,Methyltransf_23,1,1
OG0004304,PF20296.1,MTaX1,3,1
OG0004312,PF05721.16,PhyH,3,1
OG0004314,PF00534.23,Glycos_transf_1,2,0.5
OG0004314,PF13439.9,Glyco_transf_4,2,0.5
OG0004316,PF01202.25,SKI,3,1
OG0004317,PF13524.9,Glyco_trans_1_2,1,1
OG0004321,PF13475.9,DUF4116,3,1
OG0004326,PF10544.12,T5orf172,3,1
OG0004327,PF00132.27,Hexapep,1,1
OG0004330,PF02493.23,MORN,2,1
OG0004332,PF01177.25,Asp_Glu_race,2,1
OG0004335,PF01136.22,Peptidase_U32,3,1
OG0004336,PF13459.9,Fer4_15,2,0.6666666666666666
OG0004336,PF13370.9,Fer4_13,1,0.3333333333333333
OG0004337,PF00708.21,Acylphosphatase,3,1
OG0004338,PF12867.10,DinB_2,3,0.6
OG0004338,PF00462.27,Glutaredoxin,2,0.4
OG0004340,PF07264.14,EI24,3,1
OG0004342,PF13517.9,FG-GAP_3,6,0.6666666666666666
OG0004342,PF07593.15,UnbV_ASPIC,3,0.3333333333333333
OG0004343,PF03889.16,ArfA,3,1
OG0004347,PF01794.22,Ferric_reduct,3,1
OG0004348,PF13411.9,MerR_1,3,1
OG0004349,PF07732.18,Cu-oxidase_3,3,0.42857142857142855
OG0004349,PF00394.25,Cu-oxidase,2,0.2857142857142857
OG0004349,PF07731.17,Cu-oxidase_2,2,0.2857142857142857
OG0004357,PF13589.9,HATPase_c_3,3,1
OG0004367,PF01554.21,MatE,1,1
OG0004369,PF08238.15,Sel1,15,0.7894736842105263
OG0004369,PF13475.9,DUF4116,4,0.21052631578947367
OG0004374,PF00126.30,HTH_1,3,0.5
OG0004374,PF03466.23,LysR_substrate,3,0.5
OG0004375,PF00535.29,Glycos_transf_2,3,1
OG0004379,PF00150.21,Cellulase,3,1
OG0004380,PF05159.17,Capsule_synth,1,1
OG0004382,PF01557.21,FAA_hydrolase,3,1
OG0004383,PF00999.24,Na_H_Exchanger,3,1
OG0004386,PF03547.21,Mem_trans,6,1
OG0004403,PF03237.18,Terminase_6N,3,1
OG0004405,PF10991.11,DUF2815,1,1
OG0004409,PF00239.24,Resolvase,3,1
OG0004411,PF03237.18,Terminase_6N,3,0.5
OG0004411,PF17289.5,Terminase_6C,3,0.5
OG0004414,PF00534.23,Glycos_transf_1,1,1
OG0004418,PF17645.4,Amdase,3,1
OG0004419,PF02706.18,Wzz,2,1
OG0004420,PF07494.14,Reg_prop,2,0.5
OG0004420,PF07495.16,Y_Y_Y,2,0.5
OG0004421,PF11746.11,DUF3303,3,1
OG0004424,PF12951.10,PATR,66,1
